state,egrid_subregion,year,variable,value,scenario
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2026,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2027,grid_kgCO2EpkWh_HIRE,0.20990705051400252,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2028,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2029,grid_kgCO2EpkWh_HIRE,0.21580011061826143,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2030,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2031,grid_kgCO2EpkWh_HIRE,0.21576967209772793,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2032,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2033,grid_kgCO2EpkWh_HIRE,0.211999024500611,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2034,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2035,grid_kgCO2EpkWh_HIRE,0.21196663258267562,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2036,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
AK,AKMS,2037,grid_kgCO2EpkWh_HIRE,0.21333657384246957,High Renewable Energy Cost
